1163,2514,194225,167,((1+9)+((4)+2)+((2)))+((5)),194225
1164,2527,194481,167,((1+9)+((4))+4+(8+1)),194481
1165,2527,194482,166,1+((9)+((4))+4+(8+2)),194482
1166,2529,194536,166,1+9+(((4)+5))+(3)+(6),194536
1167,2530,194570,166,1+(9)+(((4)+5))+7+0,194570
1168,2530,194571,166,1+(9)+(((4)+5))+7+1,194571
1169,2530,194572,166,1+9+(((4)+5))+(7+2),194572
1170,2530,194573,166,1+(9)+(((4)+5))+7+3,194573
1171,2530,194574,166,1+(9)+(((4)+5))+7+4,194574
1172,2530,194575,166,1+(9)+(((4)+5))+7+5,194575
1173,2530,194576,165,1+(9)+(((4)+5))+7+6,194576
1174,2530,194577,165,1+(9)+(((4)+5))+7+7,194577
1175,2530,194578,165,1+(9)+(((4)+5))+7+8,194578
1176,2530,194579,165,1+(9)+(4)+((5+7+9)),194579
1177,2530,194590,165,(1+9)+(((4)+5))+9+0,194590
1178,2530,194591,165,1+9+(((4)+5))+(9+1),194591
1179,2530,194592,165,(1+9)+(((4)+5))+9+2,194592
1180,2530,194593,164,(1+9)+(((4)+5))+9+3,194593
1181,2530,194594,164,(1+9)+(((4)+5))+9+4,194594
1182,2531,194595,164,(1+9)+(((4)+5))+9+5,194595
1183,2531,194596,164,(1+9)+(((4)+5))+9+6,194596
1184,2531,194597,164,(1+9)+(4)+((5+9+7)),194597
1185,2531,194598,164,(1+9)+(((4)+5))+9+8,194598
1186,2531,194599,164,(1+9)+(((4)+5))+9+9,194599
1187,2535,194737,164,((1+9+4+7))+((3)+7),194737
1188,2535,194754,163,1+9+((4))+7+((5+(4))),194754
1189,2538,194843,163,1+((9+4+8))+((4)+3),194843
1190,2538,194845,163,(1+9)+((4))+8+(((4)+5)),194845
1191,2549,195344,164,(1+(9)+(5)+((3)))+(((4)+4)),195344
1192,2550,195364,163,((1+9)+5+(3+6)+((4))),195364
1193,2550,195365,163,1+((9)+(5+3+6+5)),195365
1194,2552,195451,163,1+(9)+5+(((4)+5)+1),195451
1195,2560,195786,163,1+((9+5+7))+8+((6)),195786
1196,2578,196597,164,(1+9+(6))+((5+9+7)),196597
1197,2579,196644,164,((1+9+6))+(6)+(((4)))+(((4))),196644
1198,2580,196660,164,(1+(9+6+6))+((6+0)),196660
1199,2580,196661,164,(1+(9+6+6))+((6))+1,196661
1200,2580,196662,163,(1+(9+6+6))+((6))+2,196662
1201,2580,196663,163,(1+(9+6+6))+((6))+3,196663
1202,2580,196664,163,(1+(9+6+6))+((6))+4,196664
1203,2580,196665,163,(1+(9+6+6))+((6))+5,196665
1204,2580,196666,163,(1+(9+6+6))+((6))+6,196666
1205,2580,196667,163,(1+(9+6+6))+((6))+7,196667
1206,2580,196668,163,(1+(9+6+6))+((6))+8,196668
1207,2580,196669,162,(1+(9+6+6))+((6))+9,196669
1208,2587,197122,163,1+((9+7)+1)+((((2))))+((((2)))),197122
1209,2605,197854,163,1+(9+(7))+8+((5+(4))),197854
1210,2608,197945,163,(1+9)+((7)+9)+(((4)+5)),197945
1211,2609,198025,163,((1+9)+(8+0)+(((2)))+(5)),198025
1212,2635,199254,164,(1+(9))+((9)+(((2))))+((5)+((4))),199254
1213,2635,199275,164,(1+(9+9))+((((2)))+(7))+((5)),199275
1214,2637,199322,164,((1+9)+(9))+(((3)))+((((2))+(2))),199322
1215,2660,202532,166,((2))+((((0+2))+5)+(3))+((2)),202532
1216,2660,202536,166,(((2+0+2)+5)+(3))+(6),202536
1217,2663,203253,167,((((2))))+((0+3+((2))))+(5+((3))),203253
1218,2668,204313,167,((((2+0)))+(4+(3)+1))+(3),204313
1219,2668,204356,167,((2))+(((0+4))+((3)+5))+(6),204356
1220,2668,204357,167,(2)+(((0+4))+((3)+5))+(7),204357
1221,2670,204596,167,(((2)))+(((0+4))+(5+9))+(6),204596
1222,2671,204977,167,((((2+0))+4))+((9))+((7+7)),204977
1223,2672,205297,167,((((2+0))+5))+(((2))+(9)+7),205297
1224,2678,206912,169,((((2))))+(0+6+(9)+(1+((2)))),206912
1225,2685,209122,170,((2+0+9))+((1+((2))+(2))),209122
1226,2688,209764,171,(((2+0)+9)+(7+6+4)),209764
1227,2689,209984,171,((2+0)+(9+9))+((8)+((4))),209984
1228,2712,212437,172,((((2))+1+(2)))+(4+((3))+(7)),212437
1229,2714,212521,172,(2+1+(((2))+5)+((2))+1),212521
1230,2714,212523,172,2+(((1+2)+5)+(((2)))+(3)),212523
1231,2714,212524,172,2+1+((((2))+5)+((2))+4),212524
1232,2736,213444,173,(((2+1))+(3+(4))+(4)+4),213444
1233,2736,213446,173,2+(1+(3+(4))+(4+6)),213446
1234,2743,213842,173,((((2))+1))+(((3))+8+((4))+((2))),213842
1235,2744,213932,173,((((2))+1))+((3))+9+((3+((2)))),213932
1236,2745,213977,173,((((2)))+1+((3))+(9))+((7+7)),213977
1237,2751,214326,173,((((2))+1))+(((4)+3))+(((2))+6),214326
1238,2752,214369,173,((2+1)+((4))+((3))+(6)+(9)),214369
1239,2757,214632,173,((((2))))+((1+(4)))+(6)+3+((((2)))),214632
1240,2758,214654,173,((((2))))+((1+(4)))+(6)+(5)+(((4))),214654
1241,2759,214723,173,((((2))))+((1+(4)))+(7)+((((2))))+((3)),214723
1242,2760,214762,172,((((2))))+((1+(4)))+(7+6)+((((2)))),214762
1243,2765,215222,173,((((2))+1))+((5))+((((2))))+((((2))))+(2),215222
1244,2766,215282,173,((((2))+1))+((5))+((((2))))+(8)+((((2)))),215282
1245,2769,215446,173,(((2+1)))+((5+(4))+(4))+(6),215446
1246,2796,217685,174,((((2))+1)+(7+6))+((8)+(5)),217685
1247,2798,217842,174,((((2))+1))+((7)+8)+(((4)))+((((2)))),217842
1248,2799,217937,174,((((2))+1)+7)+((9+3+7)),217937
1249,2799,217938,174,((((2))+1))+((7+9+3))+((8)),217938
1250,2804,218345,174,(((2)))+((1+8)+(3+(4))+(5)),218345
1251,2812,219024,175,(((2))+(1+9+0+(2))+((4))),219024
1252,2812,219194,175,(((2+1)+9)+1)+((9)+((4))),219194
1253,2813,219220,174,((((2)))+1+(9))+((((2))+2+0)),219220
1254,2813,219221,174,((((2)))+1+(9))+((((2))+2))+1,219221
1255,2813,219222,174,2+(1+(9)+(((2))))+((((2))+2)),219222
1256,2813,219223,174,((((2)))+1+(9))+((((2))+2))+3,219223
1257,2813,219224,174,(2)+(1+(9)+(((2))))+((2+(4))),219224
1258,2813,219225,174,((((2)))+1+(9))+((((2))+2))+5,219225
1259,2813,219226,174,((((2)))+1+(9))+((((2))+2))+6,219226
1260,2813,219227,173,((((2)))+1+(9))+((((2))+2))+7,219227
1261,2813,219228,173,((((2)))+1+(9))+((((2))+2))+8,219228
1262,2813,219229,173,((((2)))+1+(9))+((((2))+2))+9,219229
1263,2814,219245,173,((((2)))+1+(9))+((2+(4)))+(5),219245
1264,2814,219283,173,((((2))))+1+(9+(((2))))+((8+(3))),219283
1265,2820,219682,173,((((2))+1))+((9+6)+(8+(2))),219682
1266,2834,221252,174,(((2)+(2)))+((1+(2))+(5+((2)))),221252
1267,2845,221525,174,((((2))+(2)+1)+(5)+(2))+((5)),221525
1268,2947,222625,175,((((2))+2))+((((2)))+6+((2)+5)),222625
1269,2948,222627,175,2+((((2))+2)+(6))+((((2)))+(7)),222627
1270,2949,222629,175,(2)+((((2))+2))+(6+(((2)))+(9)),222629
1271,2972,222848,175,((((2))+2)+(2)+(8+4))+(8),222848
1272,2974,222869,175,(2)+((((2))+(2))+(8))+(6+(9)),222869
1273,2978,222933,175,((((2))))+((((2))))+((((2))))+((9)+((3)))+((3)),222933
1274,2986,223122,175,((((2)))+((2)))+((3))+((1+((2))))+((((2)))),223122
1275,2988,223145,175,((((2))))+((((2)))+((3)+1)+(4)+(5)),223145
1276,3003,223298,174,(((2)))+(((2)+(3)))+(((2)+9+8)),223298
1277,3011,223346,174,((((2)))+((2)+3))+(((3)+4+6)),223346
1278,3038,223674,175,((((2))))+((((2))+3)+(6))+(7+(4)),223674
1279,3043,223729,174,(2+(((2)))+((3))+(7)+(2)+(9)),223729
1280,3044,223745,174,((2))+((2+3)+7+((4)+5)),223745
1281,3049,223835,174,((((2))+(2))+(3)+(8))+((3))+(5),223835
1282,3056,223929,174,(2)+((((2))+3)+(9))+(((2)+9)),223929
1283,3123,224712,175,(2)+((((2))))+(((4)))+((7)+1+(((2)))),224712
1284,3127,224759,175,2+((((2))+4)+(7)+(5))+(9),224759
1285,3135,224868,174,((((2))))+((2+(4))+(8)+6)+((8)),224868
1286,3138,224932,174,(((2)))+((((2)))+(4+9)+(3+(2))),224932
1287,3145,225149,174,(2+(((2))+5))+(1+(4+9)),225149
1288,3164,225435,175,(2+(((2))+5))+((4+(3)))+((5)),225435
1289,3172,225563,174,2+((((2))))+(5)+((5+6+(3))),225563
1290,3175,225633,174,((2))+((((2))))+((5+6+(3)))+((3)),225633
1291,3181,225749,174,(((2))+(((2))+5))+((7+4)+9),225749
1292,3185,225873,174,(((2)))+((((2))))+((5+8+7))+((3)),225873
1293,3197,226225,174,((((2))))+(2+6)+((((2))+(2)))+((5)),226225
1294,3207,226337,174,((((2))))+((2+6)+((3))+((3)+7)),226337
1295,3221,226576,174,((2)+(((2)))+(6)+(5+7)+(6)),226576
1296,3224,226628,174,((((2)))+2)+((6+6)+(((2))))+(8),226628
1297,3233,226840,174,((((2))+(2)))+((6))+8+(((4+0))),226840
1298,3233,226841,174,((((2))+(2)))+((6))+8+(((4)))+1,226841
1299,3233,226842,174,2+((((2))))+((6))+8+(((4)+(2))),226842
1300,3233,226843,174,((((2))+(2)))+((6))+8+(((4)))+3,226843
1301,3234,226844,174,(2)+((((2))))+((6))+8+(((4)+4)),226844
1302,3234,226845,174,((((2))+(2)))+((6))+8+(((4)))+5,226845
1303,3234,226846,174,((((2))+(2)))+((6))+8+(((4)))+6,226846
1304,3234,226847,173,((((2))+(2)))+((6))+8+(((4)))+7,226847
1305,3234,226848,173,((2))+((((2))))+((6))+((8+4+8)),226848
1306,3234,226849,173,((((2))+(2)))+((6))+8+(((4)))+9,226849
1307,3236,226913,173,((((2))+(2)))+((6))+(9)+(((1+3))),226913
1308,3236,226914,173,((((2))+(2)))+((6))+(9)+1+(((4))),226914
1309,3239,226994,173,((((2))+(2)))+((6))+(9)+(9)+(((4))),226994
1310,3247,227253,173,((((2))))+((((2))))+((7)+(((2)))+5)+((3)),227253
1311,3255,227344,173,((((2))+(2)))+7+(3+((4)))+((4)),227344
1312,3266,227529,173,((2)+((2))+7+(5+((2)))+9),227529
1313,3267,227545,173,((2))+((2+7+5)+((4))+(5)),227545
1314,3269,227584,173,((((2))))+((((2))))+(7+(5+8))+(((4))),227584
1315,3271,227652,173,2+((2)+7)+((6)+(5+((2)))),227652
1316,3271,227654,172,(2)+((2)+7)+((6)+(5+(4))),227654
1317,3274,227722,172,((((2))))+((((2))))+((7))+((7)+(((2)))+2),227722
1318,3277,227765,172,((((2))))+(2+(7+7+6))+((5)),227765
1319,3293,228225,173,((((2)))+(2))+((8+(2))+(((2))))+((5)),228225
1320,3321,228644,173,(((2)+(2)+8)+6)+(((4)+4)),228644
1321,3325,228752,173,((((2))))+(2+(8+7+5)+2),228752
1322,3325,228754,173,2+((((2))))+((8+7+5)+4),228754
1323,3327,228794,172,((((2))+(2)))+(8+(7))+9+(((4))),228794
1324,3336,228977,172,((((2))+2)+(8)+(9)+7)+((7)),228977
1325,3346,229275,173,((((2))+(2)))+(9)+((((2)))+7)+(5),229275
1326,3359,229457,173,((2))+((((2)))+(9+4)+5+(7)),229457
1327,3364,229561,172,((((2))))+((2)+(9+5+6)+1),229561
1328,3365,229565,172,(2)+((((2))))+((9+5+6)+5),229565
1329,3366,229585,172,((((2)))+((2))+(9))+((5+8+5)),229585
1330,3371,229725,172,((((2)))+((2))+(9)+(7))+((((2)))+5),229725
1331,3373,229749,172,((((2))))+((((2))))+(9)+((7)+((4))+9),229749
1332,3374,229784,172,((((2))+(2)))+(9)+7+(8+((4))),229784
1333,3395,231372,173,(((2)+(3+1))+((3)))+7+(2),231372
1334,3396,231395,173,(((2)+(3+1))+((3)))+9+(5),231395
1335,3398,231445,173,((((2))+3))+((1+(4))+4+(5)),231445
1336,3398,231463,173,2+((3)+1)+(((4))+(6+(3))),231463
1337,3401,231625,173,(((2)+3+1))+((6)+(((2))+5)),231625
1338,3404,231824,173,(((2)+(3+1)))+(8+(((2)))+4),231824
1339,3405,231829,173,((((2)))+(3))+(1+(8)+(((2)))+(9)),231829
1340,3407,231995,173,(((2)+(3+1))+(9))+9+((5)),231995
1341,3408,232097,173,((((2))))+(((3)))+(((2+0)+9+7)),232097
1342,3409,232122,172,((((2))))+(((3)))+((2)+1)+((((2))+(2))),232122
1343,3430,232324,172,((2)+((3))+(((2))+3)+(2+4)),232324
1344,3431,232326,172,2+((3+((2)))+(3+2+6)),232326
1345,3432,232328,172,(2)+(((3)+2)+((3)+2+8)),232328
1346,3432,232329,172,2+3+((((2))+3)+(2+9)),232329
1347,3432,232340,172,((2))+(((3)+2)+(3+(4+0))),232340
1348,3432,232341,172,((2))+(((3)+2)+(3+(4)))+1,232341
1349,3433,232342,172,2+(((3)+2)+(3+(4)))+((2)),232342
1350,3433,232343,172,((2))+(((3)+2)+(3+(4)))+3,232343
1351,3433,232344,171,(2)+(((3)+2)+(3+(4)))+(4),232344
1352,3434,232345,171,((2))+(((3)+2)+(3+(4)))+5,232345
1353,3434,232346,171,((2))+(((3)+2)+(3+(4)))+6,232346
1354,3434,232347,171,((2))+(((3)+2)+(3+(4)))+7,232347
1355,3434,232348,171,((2))+(((3)+2)+(3+(4)))+8,232348
1356,3434,232349,171,((2))+(((3)+2)+(3+(4)))+9,232349
1357,3434,232360,171,((((2))+3)+(2+(3)))+(6+0),232360
1358,3435,232361,171,((((2))+3)+(2+(3)))+(6)+1,232361
1359,3435,232362,170,((((2))+3)+(2+(3)))+(6)+2,232362
1360,3435,232363,170,((((2))+3)+(2+(3)))+(6)+3,232363
1361,3435,232364,170,((((2))+3)+(2+(3)))+(6)+4,232364
1362,3436,232365,170,((((2))+3)+(2+(3)))+(6)+5,232365
1363,3436,232366,170,((((2))+3)+(2+(3)))+(6)+6,232366
1364,3436,232367,170,((((2))+3)+(2+(3)))+(6)+7,232367
1365,3436,232368,170,((((2))+3)+(2+(3)))+(6)+8,232368
1366,3436,232369,170,((((2))+3)+(2+(3)))+(6)+9,232369
1367,3438,232388,169,((2+(3))+(2+(3)+8))+(8),232388
1368,3441,232434,169,(((2)))+(((3)))+((((2))+4))+((3))+(((4))),232434
1369,3446,232474,169,(2+((3)))+((((2))+4))+(7)+(((4))),232474
1370,3449,232521,169,(2)+((3+((2)))+(5))+((((2))+1)),232521
1371,3463,232722,169,((((2))))+(((3)))+((((2)))+(7))+((((2)))+(2)),232722
1372,3464,232724,169,((((2))+3)+((2)+7))+(((2))+4),232724
1373,3470,232817,169,((((2))))+(((3))+(((2)))+8+(1+7)),232817
1374,3476,232898,169,((((2))))+((3))+((((2)))+(8)+(9)+8),232898
1375,3481,232949,169,((((2))+3)+(2+9))+((4)+9),232949
1376,3499,233289,169,(((2))+((3))+((3))+((2))+(8+9)),233289
1377,3512,233441,169,((((2)))+(3))+(3+((4)+4)+1),233441
1378,3512,233442,169,((2+3))+((3)+((4)+4))+((((2)))),233442
1379,3513,233444,169,((((2)))+(3))+3+(((4)+4)+4),233444
1380,3513,233445,169,((((2))))+3+((3)+((4)+4))+((5)),233445
1381,3516,233484,169,((((2))))+(3)+3+(((4)))+((8)+((4))),233484
1382,3524,233642,169,((((2))))+(((3))+(3))+6+(((4)+(2))),233642
1383,3550,234250,169,((((2)))+(3))+(((4)+(2))+5+0),234250
1384,3550,234251,169,((((2)))+(3))+(((4)+(2))+5)+1,234251
1385,3551,234252,169,((((2)))+(3))+(((4)+(2))+5)+2,234252
1386,3551,234253,169,((((2)))+(3))+(((4)+(2))+5)+3,234253
1387,3551,234254,168,((((2)))+(3))+(((4)+(2))+5)+4,234254
1388,3551,234255,168,((((2)))+(3))+(((4)+(2))+5)+5,234255
1389,3551,234256,168,((2+3+4+2+5+6)),234256
1390,3552,234257,168,((((2)))+(3))+(((4)+(2))+5)+7,234257
1391,3552,234258,168,2+((3+4+2+5+8)),234258
1392,3552,234259,168,((((2)))+(3))+(((4)+(2))+5)+9,234259
1393,3553,234272,168,((2))+(3+((4)+(2))+(7+2)),234272
1394,3553,234273,168,((((2))))+((3+(4)))+(((2)+7+3)),234273
1395,3553,234274,167,2+(((3)+4+2+7))+(4),234274
1396,3553,234277,167,(2)+((3+(4)))+((((2))))+((7+7)),234277
1397,3555,234296,167,(2)+(3+((4)+(2))+(9))+(6),234296
1398,3556,234307,167,2+(((3)+4+(3+0)))+(7),234307
1399,3557,234322,167,2+(((3)+4+(3)))+((2)+(2)),234322
1400,3558,234324,167,(2)+(((3)+4+(3)))+((2)+4),234324
1401,3559,234328,167,(2)+(((3)+4+(3)))+(2)+(8),234328
1402,3560,234343,167,2+((3))+4+(((3)+4+(3))),234343
1403,3561,234346,167,2+((3))+4+3+(((4)+6)),234346
1404,3562,234364,166,2+((3))+(4)+(3)+((6+(4))),234364
1405,3564,234388,166,(2)+(((3)+4+(3)))+(8)+(8),234388
1406,3575,234562,166,((2))+(3)+((4))+(5)+((6+((2)))),234562
1407,3581,234697,166,(2+3+(4))+((6+9+7)),234697
1408,3582,234725,166,((((2))+3)+(4+7))+((2+5)),234725
1409,3583,234727,166,2+((3+(4))+(7+(2)))+((7)),234727
1410,3584,234746,166,(2+3+(4))+(7)+(((4)+6)),234746
1411,3587,234833,166,((((2)))+((3))+(4))+(8+((3)+(3))),234833
1412,3595,234964,166,2+((3))+((4)+9)+((6+(4))),234964
1413,3596,234985,166,(2+(3)+(4))+((9+8+5)),234985
1414,3596,235024,166,((((2))))+(((3)+5+0))+((((2))))+(((4))),235024
1415,3600,235225,166,((2)+((3)+5)+(((2)))+(2)+(5)),235225
1416,3601,235229,166,(2)+(((3)+5)+((2)+(2)+9)),235229
1417,3601,235241,166,((2))+(((3)+5+(2)+4)+1),235241
1418,3602,235242,165,(((2))+3)+((5))+((((2))+4+2)),235242
1419,3602,235246,165,(((2))+3)+((5))+(2)+(((4)+6)),235246
1420,3603,235261,165,2+(3)+(5)+((((2))+6)+1),235261
1421,3604,235267,165,(((2)))+((3))+((5))+((((2))+6))+(7),235267
1422,3610,235395,165,((((2)))+((3)))+((5)+((3)+9))+(5),235395
1423,3620,235626,165,((2)+3)+(5)+((6))+((((2))+6)),235626
1424,3622,235662,165,(2)+((3))+(5)+((6))+((6+((2)))),235662
1425,3633,235995,165,((((2)))+((3)))+((5)+(9+9))+((5)),235995
1426,3636,236212,165,((2))+(((3)+6)+(((2)))+1+(2)),236212
1427,3646,236364,165,2+((3))+((6)+(3))+((6+(4))),236364
1428,3650,236452,165,((((2))+3)+(6+4)+(5))+(((2))),236452
1429,3650,236454,165,2+(((3)+6)+((4))+5)+((4)),236454
1430,3653,236522,165,(((2)+(3))+(6))+((5+((2))))+((2)),236522
1431,3655,236562,165,(((2)))+((3)+(6))+(5)+((6+((2)))),236562
1432,3658,236657,165,((2+3+6+6+5))+((7)),236657
1433,3661,236746,165,2+((3))+6+((7))+(((4)+6)),236746
1434,3664,236837,165,((((2)))+((3)+6))+((8)+3+7),236837
1435,3679,237286,165,((((2))+3))+(7+(((2)))+(8))+(6),237286
1436,3684,237392,165,(((2)+3)+7)+(((3)+9+(2))),237392
1437,3686,237426,165,(((2))+3)+((7)+4)+((((2))+6)),237426
1438,3693,237622,165,2+((3)+(7))+((6+(2+2))),237622
1439,3701,237842,165,((((2))))+((3))+(7+8+((4)+(2))),237842
1440,3702,237864,165,(2+(3)+(7))+8+((6+(4))),237864
1441,3708,238144,165,((2)+3+(8+1)+((4)+4)),238144
1442,3717,238325,165,(((2)+(3)))+(8+(3)+(((2))+5)),238325
1443,3719,238362,165,(2)+3+((8))+3+((6+((2)))),238362
1444,3726,238521,165,((2)+(3))+((8))+((5+((2))+1)),238521
1445,3727,238526,165,((2)+(3))+((8))+5+((((2))+6)),238526
1446,3728,238544,164,((2)+((3)+8+5))+((4)+4),238544
1447,3728,238546,164,((2)+(3))+((8))+(5)+(((4)+6)),238546
1448,3729,238611,164,(((2)))+3+((8))+((6+((1+1)))),238611
1449,3735,238762,164,(((2))+3)+((8))+(7)+((6+((2)))),238762
1450,3752,239284,165,((((2))+3))+((9))+2+((8)+((4))),239284
1451,3757,239378,164,(((2)+(3)+9))+((3))+(7+(8)),239378
1452,3760,239425,164,((((2))))+(3+9+((4)+(2))+5),239425
1453,3760,239427,164,((((2))))+(((3)))+(9+((4)+(2)))+(7),239427
1454,3760,239428,164,((((2))))+3+((9)+((4))+((2))+(8)),239428
1455,3762,239463,164,2+(((3))+9)+(((4))+(6+(3))),239463
1456,3762,239465,164,(((2)+(3)+9)+4)+((6))+(5),239465
1457,3763,239482,164,(((2))+3)+((9+4)+(8)+(((2)))),239482
1458,3771,239732,164,(((2)+(3)+9))+((7)+(3+2)),239732
1459,3783,240448,164,((((2)))+(4))+(((0+4)+4)+8),240448
1460,3786,241097,165,((((2))))+(((4)+1+0)+(9)+(7)),241097
1461,3792,241362,165,(((2)))+((4)+1)+(((3)))+((6+((2)))),241362
1462,3804,242064,165,(2+4+2+0+(6+(4))),242064
1463,3805,242132,165,((2+(4)))+((((2))+1)+((3)))+(((2))),242132
1464,3816,242225,165,((((2))+4)+((2)))+((((2)))+2+5),242225
1465,3817,242227,165,2+(((4)+(2))+((2)))+((((2)))+7),242227
1466,3827,242265,165,(((2)+4))+((2)+(((2))+6))+(5),242265
1467,3833,242333,165,((((2)))+4)+((((2)))+((3))+((3)))+(3),242333
1468,3851,242448,165,((((2))))+(((4)+2))+(((4)))+((4)+(8)),242448
1469,3853,242464,165,(((2))+4)+((2)+((4)+6)+4),242464
1470,3853,242468,164,(2)+((4)+(2))+(((4)+6)+8),242468
1471,3864,242625,164,(((2)))+(((4)+(2)))+(6+(((2)))+(5)),242625
1472,3870,242689,164,(((2)))+((4))+((((2))+6))+(8+(9)),242689
1473,3875,242777,164,((((2))))+((4+(2)+7)+(7+7)),242777
1474,3891,243122,164,((2+(4)))+(((3)))+(1+(((2))))+((((2)))),243122
1475,3892,243146,164,((2)+4+((3)))+(1+((4)+6)),243146
1476,3900,243258,164,((((2))))+(((4)))+(((3)))+((((2)))+5+(8)),243258
1477,3920,243521,164,((((2))+4))+((3+5+(2+1))),243521
1478,3927,243638,164,((((2))+4))+((3))+(6)+(((3)+8)),243638
1479,3928,243656,164,((((2))))+(((4)+3)+(6)+(5))+(6),243656
1480,3934,243762,164,((((2))+4)+((3)))+((7))+((6+(2))),243762
1481,3939,243892,164,2+(((4))+((3)))+((8+9+2)),243892
1482,3941,243922,164,((2))+(((4)+3))+((9)+(((2))))+((2)),243922
1483,3965,244337,164,((2+(4)+4))+((3))+((3+7)),244337
1484,3969,244394,164,((2+(4)+4)+3)+((9)+4),244394
1485,3978,244467,164,2+(4+4+((4)+6))+((7)),244467
1486,3988,244649,164,2+(((4)))+(((4)))+6+(((4))+(9)),244649
1487,3989,244665,164,(2)+(4+((4)+6)+6)+((5)),244665
1488,4014,245321,164,((((2))))+(((4)))+5+(((3))+(((2)))+1),245321
1489,4016,245341,164,((((2))))+(((4)))+(5)+(((3))+((4))+1),245341
1490,4018,245364,164,2+(((4)+5))+(((3)+6))+((4)),245364
1491,4024,245493,164,(2+((4)))+(5+((4))+(9)+((3))),245493
1492,4039,245941,164,((((2))))+(((4)))+((5))+((9)+((4))+1),245941
1493,4043,246138,164,(((2)))+(((4)+6)+1)+(((3)))+((8)),246138
1494,4043,246139,164,2+(((4)+6))+((1+(3))+9),246139
1495,4058,246423,164,(((2)))+(((4)))+6+(((4))+((2)+(3))),246423
1496,4064,246557,164,(2+((4)+6)+5)+((5)+(7)),246557
1497,4068,246663,164,2+(((4)+6)+6)+((6+3)),246663
1498,4068,246669,164,2+(((4)+6)+6)+6+((9)),246669
1499,4072,246795,164,((((2))))+(((4))+(6+7))+9+((5)),246795
1500,4084,247238,164,(2+((4)))+(7)+((((2))+3)+(8)),247238
1501,4096,247474,164,((((2)))+(4+7)+(4))+((7)+((4))),247474
1502,4101,247585,164,((2+(4))+(7+5))+((8+5)),247585
1503,4119,248225,165,((((2)))+4)+((8+(2))+(((2)))+(5)),248225
1504,4134,248468,165,(2)+((4)+(8))+(((4)+6)+8),248468
1505,4140,248643,165,2+(4)+(8+(6+(4)))+(((3))),248643
1506,4155,249218,165,((((2)))+(4)+(9))+((((2))+1)+(8)),249218
1507,4158,249257,165,(((2)))+((4+9)+(((2)))+(5)+(7)),249257
1508,4163,249345,165,((((2))))+((4+9)+3+((4)))+((5)),249345
1509,4185,249929,165,((((2)))+4)+((9)+(9)+(((2)))+9),249929
1510,4194,251262,166,(((2)))+5+(1+(((2))+6)+((2))),251262
1511,4198,251482,166,((((2))))+(5)+((1+(4)))+((8)+(((2)))),251482
1512,4200,251642,166,((2))+((5))+(1+(6+(4))+((2))),251642
1513,4201,251738,166,((((2))+5+1)+7)+(((3)))+((8)),251738
1514,4236,252562,166,((((2))+5))+(((2)+5+6)+((2))),252562
1515,4238,252633,166,(2)+((5))+((((2))+6)+(3)+(3)),252633
1516,4246,252785,166,((((2))))+((5))+((((2)))+7+(8+5)),252785
1517,4265,253265,166,(((2)))+(5+(3)+(((2))+6)+5),253265
1518,4294,253972,167,(((2)+5+(3)))+((9)+(7)+(((2)))),253972
1519,4341,255314,168,((((2))+5)+(5+3))+(1+(4)),255314
1520,4348,255482,168,(((2))+5)+((5+(4))+(8))+((2)),255482
1521,4350,255572,168,((((2))+5)+(5))+((5+7+2)),255572
1522,4350,255577,167,((((2))+5)+(5))+5+((7+7)),255577
1523,4352,255642,167,((((2))))+5+5+((6)+((4)+(2))),255642
1524,4361,256036,168,((((2)))+(5)+(6+0+3+6)),256036
1525,4365,256257,168,((((2))))+((5))+((6)+(((2)))+(5+7)),256257
1526,4366,256292,167,(((2)))+((5+6+2)+(9)+(((2)))),256292
1527,4414,258128,169,((((2))+5)+(8)+1+2)+(8),258128
1528,4418,258274,169,((((2))+5)+(8))+((2)+(7)+4),258274
1529,4418,258278,168,((((2))+5)+(8))+(2)+((7)+8),258278
1530,4419,258320,168,((((2))+5)+(8)+3)+(((2+0))),258320
1531,4419,258321,168,((((2))+5)+(8)+3)+(((2)))+1,258321
1532,4420,258322,168,((((2))+5)+(8)+3)+(((2)))+2,258322
1533,4420,258323,168,((((2))+5)+(8)+3)+(((2)))+3,258323
1534,4420,258324,168,((((2))+5)+(8)+3)+(((2)))+4,258324
1535,4420,258325,168,(((2)))+5+((8)+3+(((2))+5)),258325
1536,4421,258326,168,((((2))+5)+(8)+3)+(((2)))+6,258326
1537,4421,258327,168,((((2))+5)+(8)+3)+(((2)))+7,258327
1538,4421,258328,167,((((2))+5)+(8)+3)+(((2)))+8,258328
1539,4421,258329,167,((((2))+5)+(8)+3)+(((2)))+9,258329
1540,4422,258345,167,(((2)))+(5)+((8)+3+((4)+5)),258345
1541,4423,258384,167,((((2))+5)+(8)+3)+(8)+((4)),258384
1542,4425,258437,167,((((2)))+(5)+(8+4+3))+((7)),258437
1543,4431,258675,167,((((2))+5)+(8))+(6+(7))+((5)),258675
1544,4432,258722,167,((((2))+5)+(8))+((7))+(((2)+2)),258722
1545,4433,258726,167,((((2))+5)+(8))+((7))+(2)+((6)),258726
1546,4434,258786,167,((((2))+5)+(8))+((7))+(8)+((6)),258786
1547,4440,259085,167,(2)+((5+9+0+8)+(5)),259085
1548,4448,259337,167,(((2)))+((5)+(9+3+3+7)),259337
